Date,Close/Last,Volume,Open,High,Low
09/19/2024,$144.99,7247416,$145.81,$146.78,$144.93
09/18/2024,$143.96,6180252,$143.32,$145.60,$143.19
09/17/2024,$143.41,7338782,$141.80,$144.14,$141.74
09/16/2024,$142.09,6864275,$141.69,$143.165,$141.065
09/13/2024,$140.61,5900747,$139.87,$141.53,$139.7124
09/12/2024,$139.21,6593436,$138.23,$139.47,$137.42
09/11/2024,$137.88,9534010,$138.21,$138.4801,$135.3672
09/10/2024,$138.23,8202480,$140.895,$141.08,$137.09
09/09/2024,$140.30,9892347,$138.635,$142.02,$138.54
09/06/2024,$138.56,7836358,$141.065,$142.11,$137.87
09/05/2024,$140.93,9371051,$143.17,$143.17,$140.60
09/04/2024,$142.07,9820730,$144.64,$145.5271,$141.67
09/03/2024,$144.66,7944740,$145.55,$145.77,$144.28
08/30/2024,$147.95,6414755,$146.22,$148.08,$145.70
08/29/2024,$147.42,4466696,$146.46,$148.18,$145.44
08/28/2024,$146.00,5614416,$146.44,$147.14,$145.48
08/27/2024,$146.95,5099956,$148.67,$149.55,$146.74
08/26/2024,$148.50,5780289,$148.97,$150.09,$147.55
08/23/2024,$147.62,4824078,$146.525,$148.0937,$146.3152
08/22/2024,$145.73,4026998,$145.35,$146.3343,$145.13
08/21/2024,$145.32,5984993,$145.43,$146.64,$144.55
08/20/2024,$144.69,7497606,$146.33,$146.51,$144.56
08/19/2024,$146.83,5967406,$146.01,$147.73,$145.89
08/16/2024,$147.27,6874416,$146.05,$147.62,$145.64
08/15/2024,$146.80,6304232,$145.59,$147.52,$145.48
08/14/2024,$144.67,5874216,$144.39,$145.24,$143.43
08/13/2024,$144.15,7794816,$144.08,$144.55,$143.05
08/12/2024,$145.02,8442174,$145.84,$146.7381,$139.69
08/09/2024,$144.99,7653053,$144.21,$146.11,$143.19
08/08/2024,$144.49,7531112,$143.075,$144.82,$142.71
08/07/2024,$142.41,8867862,$144.58,$145.725,$142.28
08/06/2024,$143.23,9692659,$144.49,$145.09,$143.12
08/05/2024,$144.66,13037190,$145.52,$145.77,$143.41
08/02/2024,$148.55,13278620,$151.13,$152.04,$147.02
08/01/2024,$152.62,16689950,$158.71,$159.50,$152.03
07/31/2024,$160.47,6209200,$161.69,$161.69,$160.05
