Date,Close/Last,Volume,Open,High,Low
10/28/2024,$82.87,8679617,$82.04,$83.84,$81.61
10/25/2024,$81.43,6581101,$82.90,$83.13,$81.29
10/24/2024,$82.81,9705333,$84.00,$84.545,$82.50
10/23/2024,$84.96,10825060,$84.59,$86.00,$83.00
10/22/2024,$83.70,8358531,$83.20,$84.23,$83.135
10/21/2024,$84.03,7053832,$84.76,$84.96,$83.66
10/18/2024,$84.38,8595305,$83.92,$84.41,$83.55
10/17/2024,$83.78,6153217,$84.30,$84.63,$83.695
10/16/2024,$84.39,8061561,$83.08,$84.635,$82.725
10/15/2024,$82.79,15825030,$83.00,$84.05,$82.665
10/14/2024,$82.91,5814827,$81.90,$83.19,$81.61
10/11/2024,$81.86,7057095,$80.98,$81.88,$80.39
10/10/2024,$80.94,7928446,$81.00,$82.56,$80.82
10/09/2024,$80.58,10102450,$79.66,$81.10,$79.66
10/08/2024,$80.50,10098330,$80.78,$81.8073,$80.49
10/07/2024,$80.29,11971570,$83.55,$83.55,$80.185
10/04/2024,$83.85,8341913,$83.485,$84.08,$83.01
10/03/2024,$85.05,7031487,$85.65,$86.10,$84.75
10/02/2024,$85.43,8403754,$84.77,$85.59,$84.49
10/01/2024,$85.27,9112611,$84.11,$85.75,$83.82
09/30/2024,$84.53,13884710,$84.50,$84.95,$84.01
09/27/2024,$84.54,8200940,$83.77,$84.839,$83.76
09/26/2024,$83.46,8462456,$84.25,$84.60,$83.241
09/25/2024,$84.62,8354739,$84.61,$85.21,$83.85
09/24/2024,$84.29,8205325,$84.20,$85.27,$83.92
09/23/2024,$84.82,7915992,$83.66,$84.935,$82.94
09/20/2024,$82.76,26032280,$82.25,$83.755,$82.05
09/19/2024,$82.29,13965220,$83.63,$83.80,$81.465
09/18/2024,$84.28,9286154,$84.49,$84.99,$83.51
09/17/2024,$84.97,7415059,$84.79,$85.00,$84.175
09/16/2024,$84.64,8791397,$85.09,$85.56,$84.365
09/13/2024,$84.65,6734402,$83.90,$84.73,$83.50
09/12/2024,$83.46,7857125,$83.43,$83.97,$82.71
09/11/2024,$83.43,10216520,$82.70,$83.565,$81.73
09/10/2024,$82.30,9588045,$81.47,$82.39,$81.045
09/09/2024,$81.19,6917950,$80.11,$81.24,$79.26
09/06/2024,$79.98,8181470,$80.86,$81.19,$79.805
09/05/2024,$80.33,8494898,$81.96,$82.14,$80.23
09/04/2024,$81.08,7517703,$80.41,$81.54,$80.3203
09/03/2024,$79.93,9883868,$80.77,$81.1798,$79.63
08/30/2024,$80.51,6808205,$79.59,$80.735,$79.47
08/29/2024,$80.03,5179197,$79.53,$80.18,$78.705
08/28/2024,$79.41,5462405,$79.73,$80.13,$79.195
08/27/2024,$79.61,5086035,$80.36,$80.6362,$79.585
08/26/2024,$80.64,5378679,$80.00,$81.07,$79.96
08/23/2024,$79.66,5052935,$79.46,$80.32,$79.16
08/22/2024,$78.92,8006561,$79.68,$79.94,$78.46
08/21/2024,$79.64,5125298,$79.17,$79.99,$79.13
08/20/2024,$78.98,5967470,$79.35,$79.79,$78.96
08/19/2024,$79.35,5616992,$78.57,$79.57,$78.43
08/16/2024,$78.57,6344213,$77.52,$78.79,$77.24
08/15/2024,$77.41,5946540,$77.54,$77.81,$77.13
08/14/2024,$78.01,4620863,$78.00,$78.58,$77.10
08/13/2024,$78.12,5108864,$78.35,$78.50,$77.53
08/12/2024,$77.58,5955633,$77.33,$77.61,$76.8925
08/09/2024,$77.46,5041288,$77.50,$78.03,$76.35
08/08/2024,$77.54,6935882,$77.12,$78.23,$76.60
08/07/2024,$77.56,8193227,$77.72,$78.76,$77.29
08/06/2024,$76.97,9050972,$76.85,$78.40,$76.6699
08/05/2024,$76.68,11877570,$78.55,$79.00,$76.485
08/02/2024,$79.20,14513110,$79.36,$80.56,$77.82
08/01/2024,$78.39,11136570,$76.32,$78.42,$75.90
07/31/2024,$76.39,15618060,$74.87,$76.88,$74.69
07/30/2024,$74.28,8505519,$74.525,$74.525,$73.20
07/29/2024,$74.34,5977542,$74.46,$74.67,$73.56
07/26/2024,$74.26,7076174,$74.23,$74.9899,$73.52
07/25/2024,$73.44,13934190,$75.19,$75.67,$73.295
07/24/2024,$75.41,17813680,$72.73,$75.75,$72.29
07/23/2024,$72.11,7027548,$72.43,$73.015,$71.905
07/22/2024,$72.90,9034733,$72.95,$74.15,$72.76
07/19/2024,$72.00,7752092,$71.92,$72.36,$71.44
07/18/2024,$71.67,10212370,$71.00,$72.36,$70.82
07/17/2024,$70.90,11878860,$71.75,$72.25,$70.48
07/16/2024,$71.90,10551760,$71.54,$72.29,$70.85
07/15/2024,$70.97,19575360,$74.17,$74.40,$70.76
07/12/2024,$76.00,11099390,$75.00,$76.70,$74.77
07/11/2024,$74.70,12189470,$73.50,$75.21,$73.46
07/10/2024,$72.90,6741131,$72.26,$73.13,$71.68
07/09/2024,$72.12,6220183,$72.06,$72.99,$71.68
07/08/2024,$72.11,5368723,$72.15,$72.58,$71.74
07/05/2024,$72.09,7689004,$72.00,$72.35,$71.64
07/03/2024,$71.83,4487233,$70.92,$71.91,$70.55
07/02/2024,$70.47,9415185,$70.00,$70.595,$69.38
07/01/2024,$69.90,11036450,$71.46,$71.63,$69.5402
06/28/2024,$70.81,23935560,$73.21,$73.31,$69.865
06/27/2024,$73.72,9824715,$73.62,$74.39,$73.23
06/26/2024,$73.37,11481520,$72.80,$73.61,$71.92
06/25/2024,$72.98,11011770,$73.57,$73.74,$72.39
06/24/2024,$73.85,12063920,$72.50,$74.2559,$72.25
06/21/2024,$72.81,19465800,$73.36,$73.69,$72.07
06/20/2024,$72.46,14857200,$71.00,$72.89,$70.785
06/18/2024,$70.44,29169780,$69.10,$70.59,$68.9728
06/17/2024,$72.31,8445308,$72.73,$73.40,$72.19
06/14/2024,$73.06,6568564,$72.76,$73.54,$72.38
06/13/2024,$73.18,10023180,$72.56,$73.72,$72.36
06/12/2024,$72.26,13930470,$73.79,$73.95,$71.40
06/11/2024,$72.74,22781520,$75.30,$75.32,$71.55
06/10/2024,$76.97,11218860,$75.47,$77.055,$74.85
06/07/2024,$75.39,10059490,$75.56,$77.00,$75.01
06/06/2024,$76.70,6550584,$76.94,$77.7699,$76.6272
06/05/2024,$77.05,9264742,$77.05,$77.33,$76.60
06/04/2024,$77.15,8484305,$77.61,$77.79,$76.525
06/03/2024,$77.71,15410520,$79.50,$79.75,$77.52
05/31/2024,$80.02,16196030,$78.29,$80.47,$78.131
05/30/2024,$78.19,21764690,$76.87,$78.26,$76.61
05/29/2024,$76.68,6896342,$76.77,$76.90,$76.16
05/28/2024,$77.53,11987000,$76.62,$78.255,$76.33
05/24/2024,$76.61,7601101,$75.42,$77.1025,$75.26
05/23/2024,$75.32,9097766,$75.96,$75.96,$74.62
05/22/2024,$76.32,8773558,$76.41,$77.18,$76.16
05/21/2024,$76.95,6420057,$75.87,$76.96,$75.45
05/20/2024,$75.87,7179699,$75.99,$76.19,$75.57
05/17/2024,$76.09,9490319,$76.35,$76.55,$75.54
05/16/2024,$76.41,10414250,$77.06,$77.41,$76.06
05/15/2024,$77.05,12470580,$75.97,$77.19,$75.97
05/14/2024,$75.42,8176616,$74.94,$75.61,$74.66
05/13/2024,$74.58,7685511,$74.14,$74.67,$73.59
05/10/2024,$73.79,12046750,$74.87,$75.21,$73.65
05/09/2024,$74.58,16627900,$73.00,$74.73,$72.58
05/08/2024,$72.85,9914979,$71.70,$72.89,$71.48
05/07/2024,$71.95,13621060,$71.69,$72.04,$71.31
05/06/2024,$71.25,14042120,$70.36,$71.30,$70.26
05/03/2024,$70.14,12687500,$69.89,$70.28,$69.31
05/02/2024,$68.85,10815920,$68.88,$69.015,$67.67
05/01/2024,$68.61,13993000,$66.87,$68.86,$66.74
04/30/2024,$66.97,10042560,$66.90,$67.485,$66.27
04/29/2024,$67.42,9911004,$67.015,$67.91,$66.96
04/26/2024,$65.99,9982762,$67.22,$67.30,$65.75
04/25/2024,$66.90,11418540,$66.00,$67.12,$65.51
04/24/2024,$66.56,12149630,$65.91,$67.10,$65.22
