Date,Close/Last,Volume,Open,High,Low
03/31/2025,$512.01,981890,$512.00,$518.89,$508.475
03/28/2025,$512.19,730609,$513.64,$516.85,$507.13
03/27/2025,$513.82,928995,$514.06,$518.69,$511.91
03/26/2025,$507.14,821127,$508.81,$510.91,$504.7702
03/25/2025,$506.62,991509,$498.00,$509.42,$496.00
03/24/2025,$495.08,626701,$491.00,$495.50,$489.0949
03/21/2025,$490.72,2084847,$490.21,$494.79,$483.9877
03/20/2025,$489.23,685626,$490.50,$492.835,$487.015
03/19/2025,$491.52,846818,$490.58,$497.66,$486.00
03/18/2025,$489.81,620073,$491.00,$494.20,$488.23
03/17/2025,$490.50,748298,$484.48,$492.99,$484.19
03/14/2025,$484.93,1402947,$487.29,$497.36,$483.07
03/13/2025,$490.59,1330620,$474.61,$492.60,$471.89
03/12/2025,$475.10,1136643,$489.04,$492.00,$474.50
03/11/2025,$494.11,1555026,$494.00,$495.45,$484.805
03/10/2025,$495.45,1567057,$486.44,$510.21,$483.71
03/07/2025,$486.52,1027327,$473.12,$491.10,$472.225
03/06/2025,$475.20,941680,$475.65,$477.065,$465.1972
03/05/2025,$474.20,1188734,$466.74,$479.635,$466.59
03/04/2025,$463.83,1335757,$471.43,$480.88,$463.14
03/03/2025,$473.41,1255892,$466.36,$473.8099,$463.16
02/28/2025,$461.74,901027,$460.75,$464.93,$455.93
02/27/2025,$459.97,1131008,$455.97,$464.00,$455.88
02/26/2025,$454.87,738919,$458.27,$458.905,$452.7301
02/25/2025,$461.01,1241318,$451.85,$462.56,$450.84
02/24/2025,$449.94,1507574,$450.23,$456.51,$449.205
02/21/2025,$447.96,1677678,$437.83,$450.09,$437.83
02/20/2025,$438.11,1218926,$429.08,$439.00,$426.24
02/19/2025,$433.45,1784680,$443.47,$451.08,$430.00
02/18/2025,$441.36,1074602,$445.35,$448.9499,$439.445
02/14/2025,$438.90,2036150,$453.74,$453.995,$434.15
02/13/2025,$455.06,1245401,$472.26,$474.74,$453.62
02/12/2025,$470.86,807079,$472.24,$477.47,$469.26
02/11/2025,$473.84,539054,$475.62,$475.83,$468.42
02/10/2025,$474.37,804829,$469.81,$477.08,$468.53
02/07/2025,$468.58,820005,$468.36,$474.145,$465.87
02/06/2025,$466.55,789945,$470.85,$472.745,$462.24
02/05/2025,$472.34,1079969,$484.99,$486.0043,$470.93
02/04/2025,$482.39,525931,$486.60,$487.785,$481.42
02/03/2025,$487.75,763381,$488.41,$493.33,$481.66
01/31/2025,$487.27,795031,$484.00,$488.10,$478.50
01/30/2025,$483.37,1468496,$472.00,$485.00,$469.7273
01/29/2025,$481.54,873545,$486.64,$492.76,$480.245
01/28/2025,$486.64,1036746,$501.11,$502.912,$485.48
01/27/2025,$503.23,738231,$502.39,$507.38,$497.00
01/24/2025,$497.02,556443,$497.93,$500.00,$496.66
01/23/2025,$499.77,780191,$506.00,$507.64,$493.23
01/22/2025,$502.41,1326544,$504.00,$505.26,$497.17
01/21/2025,$504.45,1310320,$490.00,$507.67,$489.54
01/17/2025,$482.38,1091623,$480.42,$483.43,$477.355
01/16/2025,$481.19,706639,$471.33,$481.33,$470.77
01/15/2025,$472.30,646439,$476.53,$477.70,$470.19
01/14/2025,$475.50,554115,$473.51,$475.98,$471.575
01/13/2025,$472.38,964536,$458.69,$477.39,$458.69
01/10/2025,$458.69,626425,$461.36,$464.375,$455.425
01/08/2025,$462.21,746599,$456.02,$464.62,$453.96
01/07/2025,$452.39,1100021,$454.19,$458.545,$450.81
01/06/2025,$455.14,873418,$465.27,$466.22,$453.96
01/03/2025,$467.82,624523,$467.56,$469.61,$466.46
01/02/2025,$468.01,598346,$471.99,$476.09,$466.2783
12/31/2024,$469.29,439907,$466.52,$470.5183,$465.31
12/30/2024,$466.52,440216,$467.82,$469.055,$465.1835
12/27/2024,$471.35,376022,$469.62,$474.65,$469.0264
12/26/2024,$472.23,294709,$471.09,$474.02,$469.67
12/24/2024,$471.09,235079,$466.69,$471.79,$465.90
12/23/2024,$467.20,581858,$469.37,$470.255,$464.1225
12/20/2024,$469.54,1283886,$467.49,$474.40,$464.35
12/19/2024,$467.13,730309,$466.28,$470.97,$462.81
12/18/2024,$467.66,839191,$480.88,$483.50,$467.12
12/17/2024,$480.29,747294,$480.95,$486.89,$478.39
